incident_id;event;timestamp;active;reassignment_count;reopen_count;sys_mod_count;made_sla;caller_id;opened_by;opened_at;sys_created_by;sys_created_at;sys_updated_by;contact_type;location;category;subcategory;u_symptom;cmdb_ci;impact;urgency;priority;assignment_group;assigned_to;knowledge;u_priority_confirmation;notify;problem_id;rfc;vendor;caused_by;closed_code;resolved_by;resolved_at;closed_at
INC0000067;A;29/2/2016 08:30;true;0;0;4;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 60;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 17;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000067;A;29/2/2016 09:43;true;1;0;5;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 340;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000067;A;29/2/2016 09:44;true;1;0;6;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 340;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000067;A;29/2/2016 09:58;true;1;0;7;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 88;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;?;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000067;A;2/3/2016 09:18;true;1;0;8;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 928;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000067;R;2/3/2016 11:11;true;1;0;9;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 928;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000067;C;7/3/2016 12:00;false;1;0;10;true;Caller 442;Opened by  180;29/2/2016 08:03;Created by 81;29/2/2016 08:05;Updated by 908;Phone;Location 143;Category 9;Subcategory 110;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 28;Resolver 236;true;false;Do Not Notify;?;?;?;?;code 1;Resolved by 215;2/3/2016 11:11;7/3/2016 12:00
INC0000070;N;29/2/2016 08:38;true;0;0;0;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 265;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 31;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;A;29/2/2016 13:18;true;0;0;1;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 723;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 31;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;A;29/2/2016 13:21;true;0;0;2;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 723;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 186;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;W;29/2/2016 13:26;true;0;0;3;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 723;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;Resolver 186;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;W;4/3/2016 11:49;true;1;0;5;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 336;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;?;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;W;8/3/2016 09:54;true;1;0;7;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 135;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;?;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;R;8/3/2016 09:55;true;1;0;8;true;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 135;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 31;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000070;C;24/3/2016 18:40;false;1;0;9;false;Caller 3757;Opened by  131;29/2/2016 08:11;Created by 62;29/2/2016 08:38;Updated by 908;Phone;Location 46;Category 9;Subcategory 164;Symptom 592;?;2 - Medium;2 - Medium;3 - Moderate;Group 29;Resolver 31;true;false;Do Not Notify;?;?;?;?;code 11;Resolved by 30;8/3/2016 09:55;24/3/2016 18:40
INC0000071;N;29/2/2016 08:17;true;0;0;0;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 340;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;N;1/3/2016 08:35;true;0;0;1;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 974;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;N;1/3/2016 08:37;true;0;0;2;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 974;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;N;1/3/2016 08:40;true;0;0;3;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 974;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;W;1/3/2016 08:40;true;0;0;4;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 974;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;W;1/3/2016 10:37;true;0;0;5;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 974;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;R;1/3/2016 10:38;true;0;0;6;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 974;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000071;C;6/3/2016 11:00;false;0;0;7;true;Caller 271;Opened by  180;29/2/2016 08:12;Created by 81;29/2/2016 08:17;Updated by 908;Phone;Location 161;Category 9;Subcategory 164;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 24;Resolver 249;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 227;1/3/2016 10:38;6/3/2016 11:00
INC0000073;A;29/2/2016 08:30;true;0;0;0;true;Caller 2519;Opened by  40;29/2/2016 08:22;Created by 20;29/2/2016 08:30;Updated by 88;Phone;Location 42;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 11;Resolved by 208;1/3/2016 15:37;6/3/2016 16:00
INC0000073;A;29/2/2016 10:06;true;0;0;2;true;Caller 2519;Opened by  40;29/2/2016 08:22;Created by 20;29/2/2016 08:30;Updated by 451;Phone;Location 42;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 11;Resolved by 208;1/3/2016 15:37;6/3/2016 16:00
INC0000073;A;29/2/2016 11:11;true;1;0;3;true;Caller 2519;Opened by  40;29/2/2016 08:22;Created by 20;29/2/2016 08:30;Updated by 750;Phone;Location 42;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 11;Resolved by 208;1/3/2016 15:37;6/3/2016 16:00
INC0000073;A;1/3/2016 15:35;true;1;0;4;true;Caller 2519;Opened by  40;29/2/2016 08:22;Created by 20;29/2/2016 08:30;Updated by 874;Phone;Location 42;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 11;Resolved by 208;1/3/2016 15:37;6/3/2016 16:00
INC0000073;R;1/3/2016 15:37;true;1;0;5;true;Caller 2519;Opened by  40;29/2/2016 08:22;Created by 20;29/2/2016 08:30;Updated by 874;Phone;Location 42;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 11;Resolved by 208;1/3/2016 15:37;6/3/2016 16:00
INC0000073;C;6/3/2016 16:00;false;1;0;6;true;Caller 2519;Opened by  40;29/2/2016 08:22;Created by 20;29/2/2016 08:30;Updated by 908;Phone;Location 42;Category 53;Subcategory 271;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 11;Resolved by 208;1/3/2016 15:37;6/3/2016 16:00
INC0000074;A;29/2/2016 08:23;true;0;0;0;true;Caller 527;Opened by  433;29/2/2016 08:23;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 220;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;11/4/2016 14:39;16/4/2016 15:07
INC0000074;W;29/2/2016 08:38;true;0;0;1;true;Caller 527;Opened by  433;29/2/2016 08:23;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;11/4/2016 14:39;16/4/2016 15:07
INC0000074;W;29/2/2016 14:16;true;0;0;2;true;Caller 527;Opened by  433;29/2/2016 08:23;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;11/4/2016 14:39;16/4/2016 15:07
INC0000074;W;21/3/2016 11:07;true;0;0;9;true;Caller 527;Opened by  433;29/2/2016 08:23;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;true;false;Do Not Notify;?;CHG0000404;?;?;code 6;Resolved by 158;11/4/2016 14:39;16/4/2016 15:07
INC0000074;R;11/4/2016 14:39;true;0;0;18;true;Caller 527;Opened by  433;29/2/2016 08:23;?;?;Updated by 713;Phone;Location 204;Category 45;Subcategory 220;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;true;true;Do Not Notify;?;CHG0000404;?;?;code 6;Resolved by 158;11/4/2016 14:39;16/4/2016 15:07
INC0000074;C;16/4/2016 15:07;false;0;0;19;false;Caller 527;Opened by  433;29/2/2016 08:23;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 220;?;?;2 - Medium;2 - Medium;3 - Moderate;Group 66;Resolver 193;true;true;Do Not Notify;?;CHG0000404;?;?;code 6;Resolved by 158;11/4/2016 14:39;16/4/2016 15:07
INC0000076;N;29/2/2016 08:29;true;0;0;0;true;Caller 2949;Opened by  180;29/2/2016 08:25;Created by 81;29/2/2016 08:29;Updated by 340;Phone;Location 93;Category 42;Subcategory 224;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;?;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 62;29/2/2016 16:27;5/3/2016 17:00
INC0000076;R;29/2/2016 16:27;true;0;0;1;true;Caller 2949;Opened by  180;29/2/2016 08:25;Created by 81;29/2/2016 08:29;Updated by 241;Phone;Location 93;Category 42;Subcategory 224;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;?;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 62;29/2/2016 16:27;5/3/2016 17:00
INC0000076;C;5/3/2016 17:00;false;0;0;2;true;Caller 2949;Opened by  180;29/2/2016 08:25;Created by 81;29/2/2016 08:29;Updated by 908;Phone;Location 93;Category 42;Subcategory 224;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 23;?;true;false;Do Not Notify;?;?;?;?;code 5;Resolved by 62;29/2/2016 16:27;5/3/2016 17:00
INC0000077;N;29/2/2016 08:27;true;0;0;0;true;Caller 3304;Opened by  180;29/2/2016 08:27;?;?;Updated by 908;Phone;Location 108;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 85;29/2/2016 09:04;5/3/2016 10:00
INC0000077;N;29/2/2016 08:42;true;0;0;1;true;Caller 3304;Opened by  180;29/2/2016 08:27;?;?;Updated by 340;Phone;Location 108;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 85;29/2/2016 09:04;5/3/2016 10:00
INC0000077;N;29/2/2016 08:43;true;0;0;2;true;Caller 3304;Opened by  180;29/2/2016 08:27;?;?;Updated by 340;Phone;Location 108;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 85;29/2/2016 09:04;5/3/2016 10:00
INC0000077;N;29/2/2016 09:03;true;0;0;3;true;Caller 3304;Opened by  180;29/2/2016 08:27;?;?;Updated by 340;Phone;Location 108;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 85;29/2/2016 09:04;5/3/2016 10:00
INC0000077;R;29/2/2016 09:04;true;0;0;4;true;Caller 3304;Opened by  180;29/2/2016 08:27;?;?;Updated by 340;Phone;Location 108;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 85;29/2/2016 09:04;5/3/2016 10:00
INC0000077;C;5/3/2016 10:00;false;0;0;5;true;Caller 3304;Opened by  180;29/2/2016 08:27;?;?;Updated by 908;Phone;Location 108;Category 32;Subcategory 9;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 85;29/2/2016 09:04;5/3/2016 10:00
INC0000079;N;29/2/2016 08:32;true;0;0;0;true;Caller 2471;Opened by  180;29/2/2016 08:32;?;?;Updated by 908;Phone;Location 204;Category 8;Subcategory 291;Symptom 530;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 163;29/2/2016 11:20;5/3/2016 12:00
INC0000079;N;29/2/2016 11:14;true;1;0;1;true;Caller 2471;Opened by  180;29/2/2016 08:32;?;?;Updated by 750;Phone;Location 204;Category 55;Subcategory 170;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 65;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 163;29/2/2016 11:20;5/3/2016 12:00
INC0000079;A;29/2/2016 11:19;true;1;0;2;true;Caller 2471;Opened by  180;29/2/2016 08:32;?;?;Updated by 199;Phone;Location 204;Category 55;Subcategory 170;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 65;Resolver 180;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 163;29/2/2016 11:20;5/3/2016 12:00
INC0000079;R;29/2/2016 11:20;true;1;0;3;true;Caller 2471;Opened by  180;29/2/2016 08:32;?;?;Updated by 664;Phone;Location 204;Category 55;Subcategory 170;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 65;Resolver 180;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 163;29/2/2016 11:20;5/3/2016 12:00
INC0000079;C;5/3/2016 12:00;false;1;0;4;true;Caller 2471;Opened by  180;29/2/2016 08:32;?;?;Updated by 908;Phone;Location 204;Category 55;Subcategory 170;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 65;Resolver 180;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 163;29/2/2016 11:20;5/3/2016 12:00
INC0000080;N;29/2/2016 08:33;true;0;0;0;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 908;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;N;29/2/2016 08:43;true;0;0;1;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 60;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;N;29/2/2016 08:58;true;0;0;2;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 60;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;N;29/2/2016 12:49;true;0;0;3;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 723;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;N;29/2/2016 20:31;true;0;0;4;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 578;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;A;29/2/2016 23:13;true;0;0;5;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 111;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;R;2/3/2016 11:40;true;0;0;6;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 60;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000080;C;7/3/2016 12:00;false;0;0;7;true;Caller 1194;Opened by  24;29/2/2016 08:33;?;?;Updated by 908;Phone;Location 229;Category 32;Subcategory 9;Symptom 4;?;2 - Medium;2 - Medium;3 - Moderate;Group 70;?;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 15;2/3/2016 11:40;7/3/2016 12:00
INC0000083;N;29/2/2016 08:56;true;0;0;0;true;Caller 4866;Opened by  131;29/2/2016 08:39;Created by 62;29/2/2016 08:56;Updated by 265;Phone;Location 93;Category 24;Subcategory 164;Symptom 583;?;3 - Low;3 - Low;4 - Low;Group 70;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 62;29/2/2016 16:05;5/3/2016 17:00
INC0000083;N;29/2/2016 09:19;true;1;0;1;true;Caller 4866;Opened by  131;29/2/2016 08:39;Created by 62;29/2/2016 08:56;Updated by 750;Phone;Location 93;Category 24;Subcategory 164;Symptom 583;?;3 - Low;3 - Low;4 - Low;Group 23;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 62;29/2/2016 16:05;5/3/2016 17:00
INC0000083;N;29/2/2016 10:06;true;1;0;2;true;Caller 4866;Opened by  131;29/2/2016 08:39;Created by 62;29/2/2016 08:56;Updated by 451;Phone;Location 93;Category 24;Subcategory 164;Symptom 583;?;3 - Low;3 - Low;4 - Low;Group 23;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 62;29/2/2016 16:05;5/3/2016 17:00
INC0000083;R;29/2/2016 16:05;true;1;0;3;true;Caller 4866;Opened by  131;29/2/2016 08:39;Created by 62;29/2/2016 08:56;Updated by 241;Phone;Location 93;Category 24;Subcategory 164;Symptom 583;?;3 - Low;3 - Low;4 - Low;Group 23;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 62;29/2/2016 16:05;5/3/2016 17:00
INC0000083;C;5/3/2016 17:00;false;1;0;4;true;Caller 4866;Opened by  131;29/2/2016 08:39;Created by 62;29/2/2016 08:56;Updated by 908;Phone;Location 93;Category 24;Subcategory 164;Symptom 583;?;3 - Low;3 - Low;4 - Low;Group 23;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 62;29/2/2016 16:05;5/3/2016 17:00
INC0000084;A;29/2/2016 08:39;true;0;0;0;true;Caller 3038;Opened by  433;29/2/2016 08:39;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 220;Symptom 253;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 175;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;12/4/2016 14:46;17/4/2016 15:07
INC0000084;W;29/2/2016 09:11;true;0;0;1;true;Caller 3038;Opened by  433;29/2/2016 08:39;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;Symptom 253;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 175;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;12/4/2016 14:46;17/4/2016 15:07
INC0000084;W;29/2/2016 14:26;true;0;0;2;true;Caller 3038;Opened by  433;29/2/2016 08:39;?;?;Updated by 804;Phone;Location 204;Category 45;Subcategory 220;Symptom 253;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 175;true;false;Do Not Notify;?;?;?;?;code 6;Resolved by 158;12/4/2016 14:46;17/4/2016 15:07
INC0000084;W;5/4/2016 06:26;true;0;0;14;true;Caller 3038;Opened by  433;29/2/2016 08:39;?;?;Updated by 713;Phone;Location 204;Category 45;Subcategory 220;Symptom 253;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 175;true;false;Do Not Notify;?;CHG0000647;?;?;code 6;Resolved by 158;12/4/2016 14:46;17/4/2016 15:07
INC0000084;R;12/4/2016 14:46;true;0;0;18;true;Caller 3038;Opened by  433;29/2/2016 08:39;?;?;Updated by 713;Phone;Location 204;Category 45;Subcategory 220;Symptom 253;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 175;true;true;Do Not Notify;?;CHG0000647;?;?;code 6;Resolved by 158;12/4/2016 14:46;17/4/2016 15:07
INC0000084;C;17/4/2016 15:07;false;0;0;19;false;Caller 3038;Opened by  433;29/2/2016 08:39;?;?;Updated by 908;Phone;Location 204;Category 45;Subcategory 220;Symptom 253;?;3 - Low;3 - Low;4 - Low;Group 66;Resolver 175;true;true;Do Not Notify;?;CHG0000647;?;?;code 6;Resolved by 158;12/4/2016 14:46;17/4/2016 15:07
INC0000085;N;29/2/2016 08:47;true;0;0;0;true;Caller 917;Opened by  180;29/2/2016 08:41;Created by 81;29/2/2016 08:47;Updated by 340;Phone;Location 161;Category 20;Subcategory 125;Symptom 470;?;2 - Medium;2 - Medium;3 - Moderate;Group 54;?;true;false;Do Not Notify;Problem ID  2;?;?;?;code 7;Resolved by 208;2/3/2016 14:44;7/3/2016 15:00
